,effectiveness,T1,T2,shot_attempt,score,2_or_3_point,ID1,ID2,team_id,game_id,quarter,score_binary,attempt_binary
"(6804,)",1.0,85.0,61.0,3.0,0.0,2.0,202697.0,2544.0,1610612739.0,21500575,4,0,1
"(6806,)",1.0,125.0,60.0,3.0,0.0,3.0,201567.0,202681.0,1610612739.0,21500575,4,0,1
"(6808,)",0.0,0.0,0.0,2.0,0.0,2.0,2544.0,-1.0,1610612739.0,21500575,4,0,1
"(6809,)",0.0,0.0,0.0,2.0,0.0,2.0,2544.0,-1.0,1610612739.0,21500575,4,0,1
"(6811,)",1.0,124.0,0.0,3.0,3.0,3.0,201567.0,202681.0,1610612739.0,21500575,5,1,1
"(8409,)",1.0,78.0,29.0,2.0,2.0,2.0,202389.0,202681.0,1610612739.0,21500601,1,1,1
"(8411,)",0.0,44.0,21.0,2.0,2.0,2.0,2747.0,201567.0,1610612739.0,21500601,1,1,1
"(8412,)",1.0,66.0,36.0,3.0,0.0,3.0,2544.0,201567.0,1610612739.0,21500601,1,0,1
"(8413,)",0.0,100.0,78.0,3.0,3.0,3.0,2747.0,2544.0,1610612739.0,21500601,1,1,1
"(8414,)",0.0,28.0,0.0,2.0,0.0,2.0,201567.0,202681.0,1610612739.0,21500601,1,0,1
"(8416,)",1.0,63.0,56.0,3.0,0.0,3.0,201567.0,2747.0,1610612739.0,21500601,1,0,1
"(8420,)",1.0,107.0,55.0,3.0,0.0,3.0,203093.0,201951.0,1610612739.0,21500601,1,0,1
"(8421,)",0.0,158.0,0.0,0.0,0.0,2.0,203093.0,201935.0,1610612739.0,21500601,1,0,0
"(8422,)",0.0,53.0,34.0,2.0,2.0,3.0,202697.0,202684.0,1610612739.0,21500601,2,1,1
"(8427,)",1.0,78.0,39.0,2.0,0.0,2.0,201567.0,2544.0,1610612739.0,21500601,2,0,1
"(8428,)",1.0,107.0,66.0,2.0,2.0,2.0,203991.0,201976.0,1610612739.0,21500601,2,1,1
"(8429,)",0.0,0.0,0.0,2.0,2.0,2.0,202681.0,-1.0,1610612739.0,21500601,2,1,1
"(8434,)",1.0,38.0,0.0,2.0,2.0,2.0,2772.0,201935.0,1610612739.0,21500601,3,1,1
"(8435,)",1.0,67.0,59.0,2.0,2.0,2.0,202681.0,2544.0,1610612739.0,21500601,3,1,1
"(8436,)",0.0,54.0,16.0,3.0,0.0,3.0,202681.0,201567.0,1610612739.0,21500601,3,0,1
"(8439,)",1.0,30.0,0.0,2.0,2.0,2.0,202389.0,202681.0,1610612739.0,21500601,3,1,1
"(8440,)",1.0,46.0,0.0,3.0,0.0,3.0,202697.0,202681.0,1610612739.0,21500601,3,0,1
"(8441,)",1.0,123.0,77.0,3.0,3.0,3.0,2747.0,2544.0,1610612739.0,21500601,3,1,1
"(8443,)",1.0,47.0,18.0,3.0,0.0,3.0,2747.0,202697.0,1610612739.0,21500601,3,0,1
"(8444,)",0.0,78.0,51.0,0.0,0.0,2.0,202697.0,201567.0,1610612739.0,21500601,3,0,0
"(8448,)",0.0,40.0,0.0,2.0,2.0,2.0,202681.0,202681.0,1610612739.0,21500601,4,1,1
"(8449,)",0.0,0.0,0.0,2.0,2.0,2.0,202681.0,-1.0,1610612739.0,21500601,4,1,1
"(8453,)",1.0,0.0,0.0,2.0,2.0,2.0,202681.0,-1.0,1610612739.0,21500601,4,1,1
"(8456,)",0.0,119.0,0.0,3.0,0.0,3.0,202681.0,2544.0,1610612739.0,21500601,4,0,1
"(8464,)",1.0,5.0,0.0,3.0,0.0,3.0,202697.0,-1.0,1610612739.0,21500601,4,0,1
"(9241,)",1.0,62.0,54.0,3.0,0.0,3.0,2544.0,2747.0,1610612739.0,21500622,1,0,1
"(9242,)",1.0,42.0,0.0,3.0,0.0,3.0,203110.0,201939.0,1610612739.0,21500622,1,0,1
"(9244,)",1.0,104.0,97.0,3.0,3.0,3.0,203084.0,203110.0,1610612739.0,21500622,1,1,1
"(9245,)",0.0,48.0,0.0,2.0,0.0,2.0,2747.0,202681.0,1610612739.0,21500622,1,0,1
"(9247,)",1.0,67.0,42.0,2.0,2.0,2.0,2544.0,203521.0,1610612739.0,21500622,1,1,1
"(9248,)",0.0,4.0,0.0,2.0,2.0,2.0,2747.0,-1.0,1610612739.0,21500622,1,1,1
"(9250,)",0.0,55.0,15.0,2.0,0.0,2.0,203521.0,202684.0,1610612739.0,21500622,1,0,1
"(9254,)",0.0,63.0,33.0,2.0,0.0,2.0,2760.0,202681.0,1610612739.0,21500622,2,0,1
"(9255,)",1.0,121.0,67.0,0.0,0.0,2.0,2210.0,2544.0,1610612739.0,21500622,2,0,0
"(9257,)",0.0,44.0,0.0,3.0,3.0,3.0,203110.0,2738.0,1610612739.0,21500622,2,1,1
"(9258,)",0.0,44.0,31.0,2.0,0.0,2.0,2747.0,201567.0,1610612739.0,21500622,3,0,1
"(9260,)",1.0,92.0,85.0,2.0,0.0,2.0,2544.0,202389.0,1610612739.0,21500622,3,0,1
"(9261,)",1.0,130.0,123.0,2.0,0.0,2.0,202389.0,202681.0,1610612739.0,21500622,3,0,1
"(9263,)",0.0,43.0,0.0,2.0,2.0,2.0,2592.0,202681.0,1610612739.0,21500622,3,1,1
"(9264,)",0.0,0.0,0.0,2.0,0.0,2.0,203521.0,-1.0,1610612739.0,21500622,3,0,1
"(9265,)",1.0,168.0,118.0,3.0,3.0,2.0,203521.0,2544.0,1610612739.0,21500622,3,1,1
"(9266,)",1.0,0.0,0.0,3.0,3.0,3.0,201939.0,-1.0,1610612739.0,21500622,3,1,1
"(9267,)",0.0,67.0,0.0,3.0,0.0,3.0,201939.0,201939.0,1610612739.0,21500622,3,0,1
"(9269,)",0.0,38.0,0.0,0.0,0.0,3.0,202697.0,203521.0,1610612739.0,21500622,4,0,0
"(9273,)",1.0,107.0,0.0,2.0,2.0,2.0,203099.0,203521.0,1610612739.0,21500622,4,1,1
"(9276,)",0.0,122.0,12.0,3.0,0.0,3.0,2592.0,2760.0,1610612739.0,21500622,4,0,1
"(12785,)",0.0,13.0,0.0,2.0,0.0,2.0,2747.0,2544.0,1610612739.0,21500011,1,0,1
"(12786,)",0.0,0.0,0.0,0.0,0.0,2.0,2590.0,-1.0,1610612739.0,21500011,1,0,0
"(12787,)",1.0,137.0,105.0,2.0,0.0,2.0,202389.0,2590.0,1610612739.0,21500011,1,0,1
"(12790,)",0.0,0.0,0.0,3.0,3.0,3.0,2590.0,-1.0,1610612739.0,21500011,1,1,1
"(12792,)",0.0,78.0,53.0,2.0,0.0,2.0,2544.0,2747.0,1610612739.0,21500011,1,0,1
"(12796,)",0.0,67.0,25.0,2.0,0.0,2.0,202389.0,2747.0,1610612739.0,21500011,1,0,1
"(12799,)",1.0,59.0,0.0,3.0,3.0,3.0,201567.0,2590.0,1610612739.0,21500011,1,1,1
"(12802,)",0.0,0.0,0.0,0.0,0.0,2.0,2590.0,-1.0,1610612739.0,21500011,1,0,0
"(12805,)",1.0,71.0,0.0,0.0,0.0,2.0,202389.0,203521.0,1610612739.0,21500011,1,0,0
"(12807,)",0.0,112.0,54.0,3.0,0.0,3.0,2544.0,2760.0,1610612739.0,21500011,1,0,1
"(12811,)",1.0,58.0,42.0,2.0,2.0,2.0,2760.0,203521.0,1610612739.0,21500011,1,1,1
"(12816,)",0.0,77.0,33.0,2.0,2.0,2.0,203521.0,2760.0,1610612739.0,21500011,2,1,1
"(12819,)",1.0,59.0,43.0,2.0,2.0,2.0,201567.0,203521.0,1610612739.0,21500011,2,1,1
"(12820,)",1.0,105.0,82.0,2.0,2.0,2.0,2210.0,201567.0,1610612739.0,21500011,2,1,1
"(12822,)",1.0,65.0,23.0,0.0,0.0,2.0,202684.0,201567.0,1610612739.0,21500011,2,0,0
"(12824,)",1.0,14.0,0.0,2.0,2.0,2.0,203521.0,203099.0,1610612739.0,21500011,2,1,1
"(12826,)",0.0,123.0,94.0,2.0,0.0,2.0,201567.0,2544.0,1610612739.0,21500011,2,0,1
"(12832,)",0.0,58.0,0.0,2.0,2.0,2.0,202389.0,2544.0,1610612739.0,21500011,2,1,1
"(12834,)",0.0,65.0,0.0,3.0,3.0,3.0,201567.0,2544.0,1610612739.0,21500011,2,1,1
"(12835,)",0.0,50.0,0.0,2.0,0.0,2.0,2747.0,2544.0,1610612739.0,21500011,2,0,1
"(12836,)",0.0,69.0,0.0,3.0,0.0,3.0,2590.0,2544.0,1610612739.0,21500011,2,0,1
"(12839,)",1.0,67.0,0.0,3.0,0.0,3.0,202389.0,2590.0,1610612739.0,21500011,2,0,1
"(12841,)",1.0,124.0,72.0,3.0,3.0,3.0,2590.0,2747.0,1610612739.0,21500011,3,1,1
"(12846,)",1.0,58.0,0.0,2.0,2.0,2.0,2544.0,2590.0,1610612739.0,21500011,3,1,1
"(12848,)",1.0,78.0,68.0,3.0,0.0,3.0,2544.0,202389.0,1610612739.0,21500011,3,0,1
"(12850,)",0.0,91.0,53.0,2.0,2.0,2.0,201567.0,202389.0,1610612739.0,21500011,3,1,1
"(12852,)",0.0,37.0,27.0,2.0,2.0,2.0,2544.0,201567.0,1610612739.0,21500011,3,1,1
"(12854,)",0.0,85.0,79.0,3.0,0.0,3.0,203521.0,202389.0,1610612739.0,21500011,3,0,1
"(12855,)",1.0,16.0,0.0,2.0,0.0,2.0,202389.0,203521.0,1610612739.0,21500011,3,0,1
"(12857,)",0.0,63.0,46.0,0.0,0.0,2.0,202389.0,2747.0,1610612739.0,21500011,3,0,0
"(12858,)",1.0,117.0,105.0,3.0,3.0,3.0,203521.0,2747.0,1610612739.0,21500011,3,1,1
"(12861,)",1.0,116.0,81.0,3.0,3.0,3.0,2210.0,203521.0,1610612739.0,21500011,3,1,1
"(12866,)",0.0,41.0,0.0,2.0,0.0,3.0,2760.0,203521.0,1610612739.0,21500011,4,0,1
"(12870,)",1.0,33.0,22.0,0.0,0.0,2.0,2544.0,203521.0,1610612739.0,21500011,4,0,0
"(12873,)",1.0,108.0,29.0,3.0,0.0,3.0,2544.0,203521.0,1610612739.0,21500011,4,0,1
"(12874,)",1.0,124.0,68.0,3.0,0.0,3.0,201145.0,2757.0,1610612739.0,21500011,4,0,1
"(12875,)",0.0,86.0,75.0,3.0,0.0,2.0,2757.0,2216.0,1610612739.0,21500011,4,0,1
"(12876,)",0.0,33.0,4.0,0.0,0.0,2.0,202684.0,203099.0,1610612739.0,21500011,4,0,0
"(12878,)",0.0,93.0,82.0,0.0,0.0,3.0,2747.0,203099.0,1610612739.0,21500011,4,0,0
"(12880,)",1.0,150.0,36.0,0.0,0.0,2.0,2210.0,202684.0,1610612739.0,21500011,4,0,0
"(12882,)",1.0,33.0,0.0,2.0,0.0,2.0,2592.0,2747.0,1610612739.0,21500011,4,0,1
"(12883,)",1.0,17.0,0.0,3.0,0.0,3.0,201619.0,203099.0,1610612739.0,21500011,4,0,1
"(12886,)",0.0,114.0,85.0,3.0,3.0,3.0,203099.0,203925.0,1610612739.0,21500011,4,1,1
"(12889,)",0.0,37.0,0.0,2.0,2.0,2.0,2747.0,203099.0,1610612739.0,21500011,4,1,1
"(14381,)",1.0,74.0,39.0,3.0,0.0,3.0,2590.0,201567.0,1610612739.0,21500021,1,0,1
"(14383,)",1.0,33.0,0.0,2.0,2.0,2.0,2544.0,2747.0,1610612739.0,21500021,1,1,1
"(14385,)",0.0,46.0,0.0,3.0,0.0,2.0,201567.0,2747.0,1610612739.0,21500021,1,0,1
"(14391,)",0.0,47.0,16.0,2.0,2.0,2.0,2544.0,2590.0,1610612739.0,21500021,1,1,1
"(14392,)",1.0,52.0,0.0,0.0,0.0,2.0,202355.0,201609.0,1610612739.0,21500021,1,0,0
"(14393,)",0.0,107.0,97.0,2.0,2.0,2.0,2544.0,2747.0,1610612739.0,21500021,1,1,1
"(14397,)",0.0,64.0,0.0,2.0,0.0,2.0,2747.0,203521.0,1610612739.0,21500021,1,0,1
"(14399,)",0.0,0.0,0.0,2.0,2.0,2.0,203521.0,-1.0,1610612739.0,21500021,1,1,1
"(14400,)",1.0,104.0,70.0,2.0,0.0,2.0,2747.0,201567.0,1610612739.0,21500021,1,0,1
"(14402,)",0.0,0.0,0.0,0.0,0.0,2.0,203521.0,-1.0,1610612739.0,21500021,1,0,0
"(14404,)",1.0,92.0,67.0,3.0,0.0,3.0,2210.0,203521.0,1610612739.0,21500021,2,0,1
"(14408,)",0.0,47.0,0.0,2.0,0.0,2.0,2210.0,2544.0,1610612739.0,21500021,2,0,1
"(14409,)",0.0,76.0,63.0,2.0,0.0,2.0,203521.0,2210.0,1610612739.0,21500021,2,0,1
"(14411,)",1.0,49.0,38.0,3.0,0.0,3.0,2747.0,2544.0,1610612739.0,21500021,2,0,1
"(14415,)",0.0,20.0,0.0,0.0,0.0,2.0,2747.0,2590.0,1610612739.0,21500021,2,0,0
"(14417,)",0.0,2.0,0.0,2.0,2.0,2.0,2544.0,-1.0,1610612739.0,21500021,2,1,1
"(14420,)",1.0,0.0,0.0,2.0,0.0,2.0,2544.0,-1.0,1610612739.0,21500021,2,0,1
"(14423,)",0.0,88.0,24.0,2.0,0.0,2.0,2590.0,202389.0,1610612739.0,21500021,3,0,1
"(14424,)",1.0,33.0,0.0,2.0,2.0,2.0,2590.0,2590.0,1610612739.0,21500021,3,1,1
"(14425,)",1.0,8.0,0.0,2.0,2.0,2.0,2590.0,2590.0,1610612739.0,21500021,3,1,1
"(14427,)",0.0,129.0,22.0,2.0,0.0,2.0,2747.0,2544.0,1610612739.0,21500021,3,0,1
"(14428,)",1.0,165.0,120.0,2.0,2.0,2.0,201567.0,2590.0,1610612739.0,21500021,3,1,1
"(14429,)",0.0,50.0,0.0,3.0,0.0,3.0,2747.0,2590.0,1610612739.0,21500021,3,0,1
"(14431,)",1.0,57.0,39.0,2.0,2.0,2.0,202389.0,201567.0,1610612739.0,21500021,3,1,1
"(14433,)",1.0,99.0,85.0,0.0,0.0,3.0,2544.0,202389.0,1610612739.0,21500021,3,0,0
"(14437,)",0.0,0.0,0.0,0.0,0.0,3.0,201609.0,-1.0,1610612739.0,21500021,3,0,0
"(14438,)",1.0,75.0,0.0,2.0,2.0,2.0,2760.0,2760.0,1610612739.0,21500021,3,1,1
"(14439,)",1.0,28.0,0.0,2.0,2.0,2.0,203521.0,2590.0,1610612739.0,21500021,3,1,1
"(14441,)",0.0,18.0,3.0,3.0,0.0,3.0,203521.0,2760.0,1610612739.0,21500021,3,0,1
"(14443,)",1.0,37.0,0.0,2.0,0.0,2.0,2760.0,203521.0,1610612739.0,21500021,4,0,1
"(14446,)",0.0,83.0,44.0,2.0,0.0,2.0,2210.0,202684.0,1610612739.0,21500021,4,0,1
"(14447,)",1.0,0.0,0.0,2.0,2.0,2.0,203521.0,-1.0,1610612739.0,21500021,4,1,1
"(14448,)",0.0,129.0,45.0,2.0,0.0,2.0,201567.0,2210.0,1610612739.0,21500021,4,0,1
"(14450,)",0.0,0.0,0.0,2.0,2.0,2.0,2544.0,-1.0,1610612739.0,21500021,4,1,1
"(14454,)",0.0,45.0,19.0,0.0,0.0,3.0,2210.0,201619.0,1610612739.0,21500021,4,0,0
"(16080,)",0.0,88.0,39.0,0.0,0.0,2.0,2747.0,201567.0,1610612739.0,21500046,1,0,0
"(16084,)",0.0,0.0,0.0,0.0,0.0,2.0,2590.0,-1.0,1610612739.0,21500046,1,0,0
"(16085,)",1.0,42.0,0.0,3.0,0.0,3.0,201567.0,2590.0,1610612739.0,21500046,1,0,1
"(16087,)",1.0,52.0,25.0,2.0,2.0,2.0,201567.0,2544.0,1610612739.0,21500046,1,1,1
"(16089,)",1.0,37.0,25.0,2.0,0.0,2.0,202389.0,2544.0,1610612739.0,21500046,1,0,1
"(16092,)",0.0,18.0,0.0,0.0,0.0,2.0,202389.0,2590.0,1610612739.0,21500046,1,0,0
"(16093,)",0.0,0.0,0.0,3.0,3.0,3.0,2590.0,-1.0,1610612739.0,21500046,1,1,1
"(16094,)",0.0,22.0,0.0,2.0,2.0,2.0,202389.0,2590.0,1610612739.0,21500046,1,1,1
"(16096,)",1.0,63.0,12.0,3.0,0.0,3.0,201567.0,2210.0,1610612739.0,21500046,1,0,1
"(16097,)",1.0,71.0,59.0,3.0,0.0,3.0,2544.0,2210.0,1610612739.0,21500046,1,0,1
"(16099,)",0.0,89.0,70.0,2.0,0.0,2.0,2544.0,2210.0,1610612739.0,21500046,1,0,1
"(16102,)",0.0,0.0,0.0,0.0,0.0,3.0,203924.0,-1.0,1610612739.0,21500046,1,0,0
"(16103,)",1.0,63.0,1.0,2.0,2.0,2.0,202684.0,2760.0,1610612739.0,21500046,1,1,1
"(16104,)",0.0,27.0,12.0,2.0,0.0,2.0,2210.0,2760.0,1610612739.0,21500046,1,0,1
"(16105,)",1.0,56.0,29.0,3.0,0.0,3.0,2760.0,203099.0,1610612739.0,21500046,1,0,1
"(16106,)",0.0,56.0,24.0,0.0,0.0,2.0,2760.0,203521.0,1610612739.0,21500046,1,0,0
"(16109,)",0.0,96.0,42.0,0.0,0.0,2.0,202684.0,201567.0,1610612739.0,21500046,2,0,0
"(16112,)",1.0,0.0,0.0,2.0,2.0,2.0,2544.0,-1.0,1610612739.0,21500046,2,1,1
"(16119,)",0.0,98.0,67.0,3.0,0.0,3.0,203521.0,201567.0,1610612739.0,21500046,2,0,1
"(16120,)",0.0,57.0,0.0,3.0,3.0,3.0,2590.0,2544.0,1610612739.0,21500046,2,1,1
"(16122,)",1.0,55.0,0.0,2.0,2.0,2.0,2544.0,2590.0,1610612739.0,21500046,2,1,1
"(16133,)",0.0,83.0,41.0,2.0,2.0,2.0,2544.0,201567.0,1610612739.0,21500046,3,1,1
"(16137,)",1.0,105.0,93.0,0.0,0.0,2.0,201567.0,2590.0,1610612739.0,21500046,3,0,0
"(16140,)",0.0,25.0,0.0,2.0,2.0,2.0,202684.0,2590.0,1610612739.0,21500046,3,1,1
"(16143,)",0.0,107.0,0.0,0.0,0.0,2.0,2210.0,2590.0,1610612739.0,21500046,3,0,0
"(16145,)",1.0,40.0,0.0,3.0,3.0,3.0,2592.0,203521.0,1610612739.0,21500046,3,1,1
"(16147,)",0.0,111.0,0.0,2.0,0.0,2.0,203099.0,203521.0,1610612739.0,21500046,3,0,1
"(16149,)",1.0,42.0,35.0,3.0,0.0,3.0,2592.0,2544.0,1610612739.0,21500046,3,0,1
"(16151,)",0.0,0.0,0.0,2.0,2.0,2.0,203521.0,-1.0,1610612739.0,21500046,4,1,1
"(16153,)",0.0,90.0,0.0,2.0,0.0,2.0,2544.0,2210.0,1610612739.0,21500046,4,0,1
"(16155,)",1.0,0.0,0.0,2.0,0.0,2.0,2544.0,-1.0,1610612739.0,21500046,4,0,1
"(16164,)",1.0,86.0,76.0,0.0,0.0,2.0,202389.0,2592.0,1610612739.0,21500046,4,0,0
"(16166,)",1.0,53.0,0.0,3.0,0.0,3.0,203925.0,203521.0,1610612739.0,21500046,4,0,1
"(16170,)",0.0,17.0,0.0,2.0,2.0,2.0,203521.0,203925.0,1610612739.0,21500046,4,1,1
"(17488,)",0.0,45.0,0.0,2.0,0.0,2.0,2544.0,2590.0,1610612739.0,21500063,1,0,1
"(17489,)",1.0,99.0,63.0,2.0,0.0,2.0,202389.0,201567.0,1610612739.0,21500063,1,0,1
"(17496,)",0.0,129.0,63.0,3.0,0.0,3.0,2210.0,2544.0,1610612739.0,21500063,1,0,1
"(17498,)",0.0,45.0,22.0,3.0,0.0,2.0,2544.0,202389.0,1610612739.0,21500063,1,0,1
"(17499,)",0.0,61.0,13.0,3.0,0.0,3.0,2590.0,2544.0,1610612739.0,21500063,1,0,1
"(17501,)",0.0,0.0,0.0,2.0,0.0,2.0,2590.0,-1.0,1610612739.0,21500063,1,0,1
"(17503,)",0.0,90.0,48.0,3.0,0.0,3.0,2544.0,203521.0,1610612739.0,21500063,1,0,1
"(17508,)",0.0,124.0,82.0,3.0,0.0,3.0,2592.0,2590.0,1610612739.0,21500063,1,0,1
"(17510,)",1.0,86.0,65.0,0.0,0.0,2.0,202684.0,2760.0,1610612739.0,21500063,2,0,0
"(17513,)",0.0,17.0,0.0,2.0,2.0,2.0,201567.0,2210.0,1610612739.0,21500063,2,1,1
"(17516,)",1.0,86.0,43.0,2.0,0.0,2.0,202389.0,203521.0,1610612739.0,21500063,2,0,1
"(17519,)",0.0,0.0,0.0,2.0,0.0,2.0,2590.0,-1.0,1610612739.0,21500063,2,0,1
"(17520,)",0.0,0.0,0.0,2.0,0.0,2.0,2590.0,-1.0,1610612739.0,21500063,2,0,1
"(17521,)",1.0,75.0,47.0,3.0,0.0,3.0,2210.0,203521.0,1610612739.0,21500063,2,0,1
"(17523,)",1.0,59.0,44.0,2.0,2.0,2.0,2544.0,2210.0,1610612739.0,21500063,3,1,1
"(17530,)",0.0,84.0,22.0,0.0,0.0,2.0,201577.0,204038.0,1610612739.0,21500063,3,0,0
"(17531,)",0.0,94.0,87.0,2.0,2.0,2.0,2590.0,202389.0,1610612739.0,21500063,3,1,1
"(17532,)",0.0,55.0,47.0,2.0,2.0,2.0,2590.0,202389.0,1610612739.0,21500063,3,1,1
"(17534,)",1.0,77.0,49.0,3.0,0.0,3.0,1626170.0,202498.0,1610612739.0,21500063,3,0,1
"(17541,)",0.0,24.0,4.0,2.0,0.0,2.0,2592.0,203521.0,1610612739.0,21500063,4,0,1
"(17543,)",1.0,20.0,0.0,2.0,2.0,2.0,202684.0,2590.0,1610612739.0,21500063,4,1,1
"(17547,)",0.0,47.0,0.0,3.0,0.0,2.0,2546.0,101181.0,1610612739.0,21500063,4,0,1
"(17549,)",0.0,31.0,19.0,2.0,2.0,2.0,203124.0,101181.0,1610612739.0,21500063,4,1,1
"(17551,)",0.0,0.0,0.0,3.0,3.0,3.0,2544.0,-1.0,1610612739.0,21500063,4,1,1
"(17554,)",0.0,54.0,37.0,2.0,0.0,2.0,2590.0,203521.0,1610612739.0,21500063,4,0,1
"(17558,)",0.0,44.0,0.0,2.0,0.0,2.0,204001.0,101181.0,1610612739.0,21500063,4,0,1
"(19032,)",0.0,49.0,1.0,3.0,3.0,3.0,201567.0,2544.0,1610612739.0,21500078,1,1,1
"(19033,)",0.0,42.0,0.0,3.0,3.0,3.0,201567.0,2544.0,1610612739.0,21500078,1,1,1
"(19034,)",0.0,0.0,0.0,0.0,0.0,2.0,204456.0,-1.0,1610612739.0,21500078,1,0,0
"(19035,)",1.0,124.0,98.0,2.0,2.0,3.0,201567.0,2544.0,1610612739.0,21500078,1,1,1
"(19039,)",0.0,0.0,0.0,2.0,2.0,2.0,2590.0,-1.0,1610612739.0,21500078,1,1,1
"(19040,)",1.0,25.0,20.0,2.0,2.0,2.0,2590.0,201567.0,1610612739.0,21500078,1,1,1
"(19041,)",1.0,49.0,42.0,0.0,0.0,2.0,203099.0,202389.0,1610612739.0,21500078,1,0,0
"(19042,)",1.0,46.0,0.0,2.0,2.0,2.0,202389.0,2590.0,1610612739.0,21500078,1,1,1
"(19043,)",0.0,40.0,0.0,2.0,0.0,2.0,2544.0,2590.0,1610612739.0,21500078,1,0,1
"(19046,)",0.0,70.0,31.0,0.0,0.0,3.0,1626158.0,203515.0,1610612739.0,21500078,1,0,0
"(19047,)",1.0,65.0,0.0,3.0,0.0,3.0,203138.0,203515.0,1610612739.0,21500078,1,0,1
"(19048,)",1.0,0.0,0.0,2.0,0.0,2.0,2544.0,-1.0,1610612739.0,21500078,1,0,1
"(19049,)",1.0,53.0,41.0,3.0,0.0,3.0,203138.0,203924.0,1610612739.0,21500078,1,0,1
"(19051,)",1.0,67.0,56.0,2.0,2.0,2.0,2210.0,2592.0,1610612739.0,21500078,2,1,1
