team_id,game_id
1610612761,21500492
1610612766,21500492
1610612742,21500491
1610612748,21500491
1610612752,21500493
1610612741,21500493
1610612764,21500490
1610612753,21500490
1610612747,21500494
1610612755,21500494
1610612751,21500495
1610612738,21500495
1610612743,21500504
1610612744,21500504
1610612765,21500498
1610612754,21500498
1610612745,21500502
1610612759,21500502
1610612763,21500503
1610612762,21500503
1610612750,21500500
1610612749,21500500
1610612740,21500501
1610612742,21500501
1610612766,21500497
1610612760,21500497
1610612753,21500499
1610612739,21500499
1610612746,21500505
1610612755,21500505
1610612756,21500496
1610612758,21500496
1610612737,21500506
1610612752,21500506
1610612741,21500507
1610612761,21500507
1610612748,21500508
1610612764,21500508
1610612747,21500510
1610612756,21500510
1610612738,21500513
1610612751,21500513
1610612744,21500520
1610612766,21500520
1610612762,21500518
1610612745,21500518
1610612754,21500515
1610612748,21500515
1610612763,21500519
1610612757,21500519
1610612750,21500512
1610612755,21500512
1610612765,21500514
1610612753,21500514
1610612758,21500517
1610612760,21500517
1610612759,21500516
1610612749,21500516
1610612739,21500511
1610612761,21500511
1610612747,21500524
1610612744,21500524
1610612741,21500522
1610612749,21500522
1610612752,21500521
1610612737,21500521
1610612742,21500523
1610612758,21500523
1610612766,21500533
1610612756,21500533
1610612764,21500527
1610612739,21500527
1610612742,21500531
1610612740,21500531
1610612743,21500530
1610612750,21500530
1610612765,21500528
1610612738,21500528
1610612753,21500526
1610612754,21500526
1610612757,21500535
1610612746,21500535
1610612763,21500534
1610612760,21500534
1610612748,21500525
1610612752,21500525
1610612761,21500529
1610612751,21500529
1610612762,21500532
1610612759,21500532
1610612755,21500536
1610612737,21500536
1610612738,21500537
1610612741,21500537
1610612747,21500539
1610612758,21500539
1610612762,21500538
1610612745,21500538
1610612739,21500543
1610612750,21500543
1610612749,21500545
1610612742,21500545
1610612743,21500542
1610612763,21500542
1610612744,21500548
1610612757,21500548
1610612754,21500544
1610612740,21500544
1610612748,21500547
1610612756,21500547
1610612752,21500546
1610612759,21500546
1610612747,21500549
1610612760,21500549
1610612751,21500541
1610612753,21500541
1610612764,21500540
1610612761,21500540
1610612765,21500553
1610612751,21500553
1610612746,21500550
1610612766,21500550
1610612737,21500551
1610612741,21500551
1610612758,21500556
1610612744,21500556
1610612748,21500555
1610612762,21500555
1610612761,21500554
1610612755,21500554
1610612753,21500552
1610612764,21500552
1610612738,21500560
1610612763,21500560
1610612766,21500563
1610612743,21500563
1610612739,21500559
1610612755,21500559
1610612750,21500557
1610612742,21500557
1610612754,21500561
1610612745,21500561
1610612752,21500562
1610612749,21500562
1610612746,21500558
1610612740,21500558
1610612757,21500564
1610612760,21500564
1610612762,21500565
1610612747,21500565
1610612748,21500568
1610612744,21500568
1610612751,21500566
1610612759,21500566
1610612741,21500567
1610612764,21500567
1610612752,21500571
1610612738,21500571
1610612749,21500573
1610612741,21500573
1610612739,21500575
1610612742,21500575
1610612763,21500572
1610612745,21500572
1610612740,21500576
1610612747,21500576
1610612760,21500574
1610612750,21500574
1610612756,21500569
1610612754,21500569
1610612765,21500570
1610612759,21500570
1610612766,21500577
1610612737,21500577
1610612760,21500582
1610612742,21500582
1610612743,21500583
1610612744,21500583
1610612754,21500580
1610612738,21500580
1610612746,21500586
1610612748,21500586
1610612749,21500578
1610612764,21500578
1610612745,21500581
1610612750,21500581
1610612758,21500585
1610612740,21500585
1610612751,21500579
1610612752,21500579
1610612757,21500584
1610612762,21500584
1610612744,21500592
1610612747,21500592
1610612758,21500591
1610612762,21500591
1610612737,21500599
1610612749,21500599
1610612766,21500598
1610612740,21500598
1610612745,21500601
1610612739,21500601
1610612741,21500597
1610612742,21500597
1610612743,21500600
1610612748,21500600
1610612750,21500594
1610612760,21500594
1610612756,21500595
1610612738,21500595
1610612757,21500596
1610612751,21500596
1610612764,21500593
1610612754,21500593
1610612761,21500621
1610612751,21500621
1610612738,21500623
1610612742,21500623
1610612741,21500619
1610612765,21500619
1610612739,21500622
1610612744,21500622
1610612746,21500624
1610612745,21500624
1610612763,21500618
1610612740,21500618
1610612753,21500620
1610612737,21500620
1610612755,21500615
1610612752,21500615
1610612757,21500617
1610612764,21500617
1610612766,21500616
1610612762,21500616
1610612756,21500628
1610612754,21500628
1610612749,21500625
1610612748,21500625
1610612750,21500626
1610612740,21500626
1610612743,21500627
1610612760,21500627
1610612757,21500639
1610612737,21500639
1610612737,21500001
1610612765,21500001
1610612744,21500003
1610612740,21500003
1610612763,21500011
1610612739,21500011
1610612743,21500010
1610612745,21500010
1610612754,21500009
1610612761,21500009
1610612746,21500016
1610612758,21500016
1610612750,21500017
1610612747,21500017
1610612740,21500015
1610612757,21500015
1610612749,21500012
1610612752,21500012
1610612738,21500005
1610612755,21500005
1610612759,21500013
1610612760,21500013
1610612765,21500007
1610612762,21500007
1610612764,21500004
1610612753,21500004
1610612752,21500019
1610612737,21500019
1610612742,21500020
1610612746,21500020
1610612754,21500018
1610612763,21500018
1610612759,21500028
1610612751,21500028
1610612737,21500026
1610612766,21500026
1610612741,21500025
1610612765,21500025
1610612747,21500031
1610612758,21500031
1610612739,21500021
1610612748,21500021
1610612750,21500029
1610612743,21500029
1610612753,21500022
1610612760,21500022
1610612757,21500032
1610612756,21500032
1610612761,21500024
1610612738,21500024
1610612755,21500023
1610612762,21500023
1610612764,21500027
1610612749,21500027
1610612763,21500036
1610612751,21500036
1610612744,21500035
1610612740,21500035
1610612764,21500034
1610612752,21500034
1610612756,21500037
1610612757,21500037
1610612746,21500038
1610612758,21500038
1610612754,21500033
1610612762,21500033
1610612737,21500039
1610612766,21500039
1610612742,21500045
1610612747,21500045
1610612760,21500044
1610612743,21500044
1610612748,21500041
1610612745,21500041
1610612749,21500042
1610612761,21500042
1610612741,21500043
1610612753,21500043
1610612759,21500040
1610612738,21500040
1610612755,21500046
1610612739,21500046
1610612744,21500051
1610612763,21500051
1610612749,21500047
1610612751,21500047
1610612760,21500049
1610612745,21500049
1610612756,21500052
1610612746,21500052
1610612750,21500050
1610612757,21500050
1610612752,21500048
1610612759,21500048
1610612748,21500055
1610612737,21500055
1610612741,21500053
1610612766,21500053
1610612743,21500059
1610612747,21500059
1610612754,21500054
1610612765,21500054
1610612758,21500058
1610612763,21500058
1610612753,21500056
1610612740,21500056
1610612742,21500057
1610612761,21500057
1610612751,21500062
1610612737,21500062
1610612754,21500060
1610612738,21500060
1610612744,21500069
1610612746,21500069
1610612739,21500063
1610612752,21500063
1610612753,21500064
1610612745,21500064
1610612749,21500065
1610612755,21500065
1610612757,21500068
1610612762,21500068
1610612756,21500067
1610612758,21500067
1610612759,21500061
1610612764,21500061
1610612761,21500066
1610612760,21500066
1610612766,21500072
1610612742,21500072
1610612763,21500074
1610612757,21500074
1610612748,21500071
1610612750,21500071
1610612760,21500070
1610612741,21500070
1610612743,21500073
1610612762,21500073
1610612737,21500081
1610612740,21500081
1610612743,21500083
1610612744,21500083
1610612765,21500082
1610612756,21500082
1610612758,21500084
1610612745,21500084
1610612747,21500077
1610612751,21500077
1610612748,21500080
1610612754,21500080
1610612749,21500079
1610612752,21500079
1610612739,21500078
1610612755,21500078
1610612761,21500075
1610612753,21500075
1610612764,21500076
1610612738,21500076
1610612751,21500089
1610612749,21500089
1610612766,21500090
1610612759,21500090
1610612744,21500092
1610612758,21500092
1610612746,21500093
1610612745,21500093
1610612762,21500091
1610612763,21500091
1610612750,21500085
1610612741,21500085
1610612742,21500088
1610612740,21500088
1610612755,21500087
1610612753,21500087
1610612764,21500086
1610612737,21500086
1610612765,21500098
1610612757,21500098
1610612754,21500094
1610612739,21500094
1610612752,21500095
1610612747,21500095
1610612760,21500097
1610612756,21500097
1610612748,21500096
1610612761,21500096
1610612744,21500104
1610612765,21500104
1610612746,21500105
1610612763,21500105
1610612737,21500101
1610612750,21500101
1610612753,21500099
1610612754,21500099
1610612757,21500102
1610612743,21500102
1610612759,21500103
1610612758,21500103
1610612749,21500110
1610612738,21500110
1610612766,21500111
1610612750,21500111
1610612740,21500112
1610612742,21500112
1610612748,21500108
1610612747,21500108
1610612752,21500109
1610612761,21500109
1610612760,21500107
1610612764,21500107
1610612739,21500106
1610612762,21500106
1610612751,21500119
1610612745,21500119
1610612758,21500122
1610612765,21500122
1610612763,21500120
1610612744,21500120
1610612738,21500116
1610612754,21500116
1610612746,21500118
1610612742,21500118
1610612747,21500114
1610612753,21500114
1610612749,21500121
1610612743,21500121
1610612737,21500117
1610612740,21500117
1610612766,21500113
1610612752,21500113
1610612757,21500123
1610612759,21500123
1610612761,21500115
1610612755,21500115
1610612744,21500125
1610612750,21500125
1610612746,21500126
1610612756,21500126
1610612762,21500124
1610612748,21500124
1610612738,21500129
1610612737,21500129
1610612751,21500137
1610612758,21500137
1610612741,21500132
1610612766,21500132
1610612752,21500130
1610612739,21500130
1610612745,21500136
1610612743,21500136
1610612747,21500135
1610612742,21500135
1610612750,21500127
1610612754,21500127
1610612761,21500131
1610612740,21500131
1610612755,21500134
1610612760,21500134
1610612763,21500133
1610612757,21500133
1610612762,21500128
1610612753,21500128
1610612751,21500144
1610612744,21500144
1610612749,21500141
1610612739,21500141
1610612742,21500140
1610612745,21500140
1610612743,21500143
1610612756,21500143
1610612746,21500138
1610612765,21500138
1610612764,21500139
1610612753,21500139
1610612759,21500142
1610612755,21500142
1610612760,21500149
1610612738,21500149
1610612747,21500151
1610612765,21500151
1610612750,21500146
1610612763,21500146
1610612752,21500145
1610612740,21500145
1610612766,21500147
1610612757,21500147
1610612758,21500150
1610612761,21500150
1610612737,21500148
1610612762,21500148
1610612738,21500154
1610612745,21500154
1610612755,21500152
1610612742,21500152
1610612754,21500153
1610612741,21500153
1610612756,21500157
1610612747,21500157
1610612760,21500155
1610612763,21500155
1610612759,21500156
1610612757,21500156
1610612737,21500159
1610612751,21500159
1610612766,21500162
1610612752,21500162
1610612739,21500160
1610612765,21500160
1610612743,21500163
1610612740,21500163
1610612764,21500158
1610612749,21500158
1610612748,21500161
1610612750,21500161
1610612744,21500164
1610612761,21500164
1610612766,21500165
1610612751,21500165
1610612741,21500174
1610612756,21500174
1610612742,21500168
1610612738,21500168
1610612743,21500172
1610612759,21500172
1610612755,21500167
1610612754,21500167
1610612753,21500166
1610612750,21500166
1610612740,21500171
1610612760,21500171
1610612745,21500170
1610612757,21500170
1610612758,21500169
1610612737,21500169
1610612762,21500173
1610612761,21500173
1610612744,21500177
1610612746,21500177
1610612749,21500176
1610612739,21500176
1610612748,21500175
1610612758,21500175
1610612751,21500179
1610612738,21500179
1610612741,21500187
1610612744,21500187
1610612765,21500181
1610612750,21500181
1610612745,21500180
1610612763,21500180
1610612757,21500186
1610612746,21500186
1610612760,21500183
1610612752,21500183
1610612755,21500178
1610612766,21500178
1610612743,21500185
1610612756,21500185
1610612759,21500182
1610612740,21500182
1610612761,21500188
1610612747,21500188
1610612742,21500184
1610612762,21500184
1610612739,21500191
1610612737,21500191
1610612759,21500195
1610612763,21500195
1610612754,21500190
1610612749,21500190
1610612752,21500194
1610612745,21500194
1610612755,21500193
1610612748,21500193
1610612753,21500189
1610612758,21500189
1610612764,21500192
1610612765,21500192
1610612738,21500197
1610612751,21500197
1610612742,21500199
1610612760,21500199
1610612743,21500200
1610612744,21500200
1610612756,21500198
1610612740,21500198
1610612757,21500201
1610612747,21500201
1610612761,21500196
1610612746,21500196
1610612765,21500205
1610612749,21500205
1610612748,21500204
1610612752,21500204
1610612760,21500208
1610612762,21500208
1610612739,21500203
1610612753,21500203
1610612750,21500206
1610612755,21500206
1610612759,21500207
1610612756,21500207
1610612758,21500202
1610612766,21500202
1610612737,21500210
1610612738,21500210
1610612757,21500213
1610612741,21500213
1610612763,21500211
1610612742,21500211
1610612754,21500209
1610612764,21500209
1610612746,21500212
1610612743,21500212
1610612744,21500214
1610612747,21500214
1610612737,21500222
1610612750,21500222
1610612760,21500223
1610612751,21500223
1610612761,21500219
1610612739,21500219
1610612759,21500224
1610612742,21500224
1610612763,21500220
1610612745,21500220
1610612748,21500218
1610612765,21500218
1610612756,21500225
1610612740,21500225
1610612752,21500216
1610612753,21500216
1610612738,21500217
1610612755,21500217
1610612749,21500221
1610612758,21500221
1610612762,21500226
1610612746,21500226
1610612764,21500215
1610612766,21500215
1610612737,21500233
1610612763,21500233
1610612754,21500231
1610612741,21500231
1610612766,21500227
1610612739,21500227
1610612765,21500234
1610612760,21500234
1610612756,21500236
1610612744,21500236
1610612748,21500230
1610612752,21500230
1610612753,21500228
1610612749,21500228
1610612750,21500237
1610612758,21500237
1610612755,21500232
1610612745,21500232
1610612759,21500235
1610612743,21500235
1610612738,21500229
1610612764,21500229
1610612737,21500242
1610612759,21500242
1610612742,21500241
1610612743,21500241
1610612757,21500244
1610612747,21500244
1610612762,21500243
1610612740,21500243
1610612744,21500245
1610612758,21500245
1610612761,21500239
1610612764,21500239
1610612738,21500249
1610612753,21500249
1610612765,21500248
1610612751,21500248
1610612752,21500252
1610612745,21500252
1610612747,21500253
1610612754,21500253
1610612766,21500246
1610612749,21500246
1610612746,21500247
1610612750,21500247
1610612755,21500251
1610612763,21500251
1610612756,21500250
1610612761,21500250
1610612748,21500255
1610612738,21500255
1610612742,21500260
1610612758,21500260
1610612749,21500258
1610612743,21500258
1610612744,21500259
1610612762,21500259
1610612765,21500254
1610612745,21500254
1610612737,21500256
1610612760,21500256
1610612746,21500261
1610612757,21500261
1610612759,21500257
1610612741,21500257
1610612742,21500267
1610612757,21500267
1610612755,21500263
1610612747,21500263
1610612763,21500266
1610612740,21500266
1610612753,21500265
1610612750,21500265
1610612756,21500264
1610612751,21500264
1610612739,21500262
1610612764,21500262
1610612743,21500273
1610612741,21500273
1610612744,21500268
1610612766,21500268
1610612747,21500269
1610612764,21500269
1610612759,21500275
1610612749,21500275
1610612745,21500274
1610612740,21500274
1610612755,21500271
1610612752,21500271
1610612765,21500270
1610612756,21500270
1610612761,21500272
1610612737,21500272
1610612743,21500278
1610612761,21500278
1610612754,21500281
1610612757,21500281
1610612760,21500277
1610612748,21500277
1610612762,21500279
1610612753,21500279
1610612759,21500280
1610612763,21500280
1610612752,21500283
1610612751,21500283
1610612740,21500288
1610612739,21500288
1610612742,21500287
1610612745,21500287
1610612737,21500286
1610612747,21500286
1610612749,21500285
1610612765,21500285
1610612756,21500284
1610612764,21500284
1610612764,21500302
1610612742,21500302
1610612744,21500300
1610612751,21500300
1610612747,21500301
1610612765,21500301
1610612756,21500299
1610612763,21500299
1610612760,21500303
1610612758,21500303
1610612740,21500312
1610612738,21500312
1610612742,21500307
1610612752,21500307
1610612766,21500304
1610612765,21500304
1610612750,21500311
1610612746,21500311
1610612761,21500308
1610612747,21500308
1610612741,21500309
1610612756,21500309
1610612757,21500310
1610612749,21500310
1610612755,21500305
1610612759,21500305
1610612764,21500306
1610612748,21500306
1610612744,21500314
1610612754,21500314
1610612745,21500315
1610612751,21500315
1610612763,21500316
1610612760,21500316
1610612753,21500317
1610612743,21500317
1610612757,21500313
1610612739,21500313
1610612762,21500318
1610612758,21500318
1610612737,21500328
1610612742,21500328
1610612738,21500319
1610612741,21500319
1610612745,21500321
1610612764,21500321
1610612746,21500324
1610612749,21500324
1610612747,21500325
1610612750,21500325
1610612765,21500322
1610612763,21500322
1610612766,21500320
1610612748,21500320
1610612752,21500327
1610612762,21500327
1610612753,21500326
1610612756,21500326
1610612761,21500323
1610612759,21500323
1610612760,21500331
1610612737,21500331
1610612741,21500330
1610612746,21500330
1610612758,21500332
1610612752,21500332
1610612755,21500329
1610612751,21500329
1610612766,21500338
1610612763,21500338
1610612739,21500334
1610612753,21500334
1610612755,21500335
1610612765,21500335
1610612738,21500336
1610612744,21500336
1610612747,21500342
1610612759,21500342
1610612754,21500333
1610612748,21500333
1610612749,21500337
1610612761,21500337
1610612750,21500340
1610612743,21500340
1610612762,21500341
1610612760,21500341
1610612756,21500343
1610612757,21500343
1610612764,21500339
1610612740,21500339
1610612738,21500345
1610612766,21500345
1610612744,21500351
1610612749,21500351
1610612765,21500346
1610612754,21500346
1610612746,21500344
1610612751,21500344
1610612745,21500349
1610612747,21500349
1610612740,21500348
1610612741,21500348
1610612752,21500352
1610612757,21500352
1610612759,21500347
1610612737,21500347
1610612742,21500350
1610612764,21500350
1610612763,21500354
1610612748,21500354
1610612756,21500353
1610612750,21500353
1610612761,21500355
1610612755,21500355
1610612760,21500356
1610612762,21500356
1610612743,21500365
1610612745,21500365
1610612765,21500359
1610612746,21500359
1610612737,21500360
1610612748,21500360
1610612740,21500366
1610612757,21500366
1610612751,21500358
1610612753,21500358
1610612755,21500361
1610612741,21500361
1610612756,21500363
1610612742,21500363
1610612761,21500357
1610612754,21500357
1610612759,21500364
1610612762,21500364
1610612763,21500362
1610612764,21500362
1610612739,21500367
1610612738,21500367
1610612743,21500368
1610612750,21500368
1610612745,21500369
1610612758,21500369
1610612749,21500370
1610612747,21500370
1610612738,21500374
1610612765,21500374
1610612766,21500372
1610612753,21500372
1610612754,21500371
1610612742,21500371
1610612741,21500377
1610612763,21500377
1610612751,21500373
1610612748,21500373
1610612746,21500382
1610612749,21500382
1610612752,21500375
1610612750,21500375
1610612762,21500380
1610612740,21500380
1610612755,21500376
1610612737,21500376
1610612744,21500381
1610612756,21500381
1610612757,21500378
1610612760,21500378
1610612764,21500379
1610612759,21500379
1610612745,21500385
1610612747,21500385
1610612760,21500384
1610612739,21500384
1610612766,21500383
1610612761,21500383
1610612738,21500389
1610612737,21500389
1610612754,21500386
1610612751,21500386
1610612743,21500395
1610612762,21500395
1610612765,21500391
1610612741,21500391
1610612746,21500393
1610612759,21500393
1610612763,21500394
1610612742,21500394
1610612749,21500397
1610612744,21500397
1610612740,21500396
1610612756,21500396
1610612755,21500388
1610612752,21500388
1610612753,21500387
1610612757,21500387
1610612750,21500392
1610612758,21500392
1610612761,21500390
1610612748,21500390
1610612764,21500399
1610612766,21500399
1610612752,21500400
1610612741,21500400
1610612763,21500402
1610612754,21500402
1610612745,21500401
1610612746,21500401
1610612760,21500398
1610612747,21500398
1610612737,21500407
1610612753,21500407
1610612756,21500406
1610612749,21500406
1610612751,21500403
1610612750,21500403
1610612743,21500409
1610612740,21500409
1610612739,21500405
1610612755,21500405
1610612757,21500404
1610612748,21500404
1610612761,21500408
1610612758,21500408
1610612751,21500414
1610612741,21500414
1610612745,21500415
1610612766,21500415
1610612754,21500416
1610612759,21500416
1610612750,21500411
1610612738,21500411
1610612760,21500418
1610612746,21500418
1610612753,21500412
1610612752,21500412
1610612762,21500417
1610612756,21500417
1610612757,21500413
1610612737,21500413
1610612758,21500410
1610612764,21500410
1610612742,21500421
1610612761,21500421
1610612765,21500420
1610612748,21500420
1610612743,21500422
1610612747,21500422
1610612755,21500419
1610612763,21500419
1610612766,21500423
1610612738,21500423
1610612742,21500428
1610612751,21500428
1610612756,21500433
1610612743,21500433
1610612737,21500429
1610612765,21500429
1610612753,21500426
1610612745,21500426
1610612764,21500427
1610612763,21500427
1610612752,21500424
1610612739,21500424
1610612747,21500435
1610612760,21500435
1610612755,21500430
1610612749,21500430
1610612757,21500432
1610612740,21500432
1610612754,21500425
1610612758,21500425
1610612750,21500431
1610612759,21500431
1610612744,21500434
1610612762,21500434
1610612760,21500437
1610612741,21500437
1610612744,21500438
1610612739,21500438
1610612747,21500440
1610612746,21500440
1610612740,21500436
1610612748,21500436
1610612745,21500439
1610612759,21500439
1610612738,21500446
1610612765,21500446
1610612742,21500449
1610612741,21500449
1610612739,21500453
1610612757,21500453
1610612759,21500450
1610612743,21500450
1610612740,21500445
1610612745,21500445
1610612754,21500448
1610612750,21500448
1610612762,21500452
1610612746,21500452
1610612766,21500443
1610612763,21500443
1610612748,21500444
1610612753,21500444
1610612752,21500442
1610612737,21500442
1610612755,21500451
1610612756,21500451
1610612749,21500441
1610612761,21500441
1610612764,21500447
1610612751,21500447
1610612743,21500456
1610612760,21500456
1610612747,21500455
1610612763,21500455
1610612738,21500454
1610612752,21500454
1610612757,21500457
1610612758,21500457
1610612754,21500459
1610612737,21500459
1610612748,21500462
1610612751,21500462
1610612739,21500466
1610612756,21500466
1610612764,21500461
1610612746,21500461
1610612766,21500458
1610612747,21500458
1610612742,21500464
1610612749,21500464
1610612750,21500465
1610612759,21500465
1610612740,21500460
1610612753,21500460
1610612755,21500467
1610612762,21500467
1610612758,21500468
1610612744,21500468
1610612741,21500463
1610612761,21500463
1610612745,21500470
1610612737,21500470
1610612739,21500473
1610612743,21500473
1610612752,21500469
1610612765,21500469
1610612748,21500471
1610612763,21500471
1610612760,21500472
1610612749,21500472
1610612753,21500475
1610612751,21500475
1610612743,21500482
1610612757,21500482
1610612744,21500480
1610612742,21500480
1610612741,21500478
1610612754,21500478
1610612766,21500474
1610612746,21500474
1610612747,21500476
1610612738,21500476
1610612758,21500483
1610612755,21500483
1610612756,21500481
1610612759,21500481
1610612750,21500479
1610612762,21500479
1610612764,21500477
1610612761,21500477
1610612745,21500485
1610612744,21500485
1610612746,21500487
1610612740,21500487
1610612754,21500484
1610612749,21500484
1610612765,21500486
1610612750,21500486
1610612760,21500488
1610612756,21500488
1610612757,21500489
1610612762,21500489
1610612738,21500296
1610612759,21500296
1610612741,21500292
1610612766,21500292
1610612748,21500291
1610612739,21500291
1610612743,21500289
1610612755,21500289
1610612761,21500290
1610612744,21500290
1610612754,21500297
1610612762,21500297
1610612749,21500295
1610612752,21500295
1610612746,21500298
1610612753,21500298
1610612750,21500294
1610612757,21500294
1610612758,21500293
1610612745,21500293
